,Range,cost
0,2k---4k,2661
1,2k---4k,2163
2,2k---4k,3730
3,2k---4k,3724
4,2k---4k,3468
5,2k---4k,3093
6,2k---4k,2595
7,2k---4k,3670
8,2k---4k,3633
9,4k---8k,5649
10,4k---8k,5570
11,4k---8k,4142
12,4k---8k,6752
13,4k---8k,7371
14,4k---8k,7546
15,4k---8k,5046
16,4k---8k,6042
17,4k---8k,6067
18,4k---8k,5680
19,4k---8k,5327
20,4k---8k,4098
21,4k---8k,4409
22,4k---8k,4214
23,4k---8k,5447
24,4k---8k,4558
25,4k---8k,4528
26,4k---8k,4187
27,4k---8k,7268
28,4k---8k,4929
29,4k---8k,6692
30,4k---8k,7823
31,4k---8k,5187
32,4k---8k,4912
33,4k---8k,6447
34,4k---8k,5742
35,4k---8k,4633
36,4k---8k,6651
37,4k---8k,6647
38,4k---8k,5270
39,4k---8k,6981
40,4k---8k,4504
41,4k---8k,6786
42,4k---8k,4670
43,4k---8k,4173
44,4k---8k,5941
45,4k---8k,5753
46,4k---8k,6046
47,4k---8k,6345
48,4k---8k,6209
49,4k---8k,6316
50,4k---8k,6593
51,4k---8k,5626
52,4k---8k,6386
53,4k---8k,7248
54,4k---8k,7175
55,4k---8k,6122
56,4k---8k,7114
57,4k---8k,6351
58,4k---8k,4522
59,4k---8k,6873
60,4k---8k,4099
61,4k---8k,4631
62,4k---8k,7127
63,4k---8k,5623
64,4k---8k,5500
65,4k---8k,4645
66,4k---8k,5583
67,4k---8k,7557
68,4k---8k,5781
69,4k---8k,4376
70,4k---8k,6166
71,4k---8k,4797
72,4k---8k,7275
73,4k---8k,7941
74,4k---8k,4064
75,4k---8k,7904
76,4k---8k,4642
77,4k---8k,5203
78,4k---8k,4000
79,4k---8k,7169
80,4k---8k,7491
81,4k---8k,5576
82,4k---8k,5955
83,4k---8k,6806
84,4k---8k,6249
85,4k---8k,6484
86,4k---8k,6061
87,4k---8k,7510
88,4k---8k,7238
89,8k---12k,10478
90,8k---12k,9100
91,8k---12k,10709
92,8k---12k,11721
93,8k---12k,8124
94,8k---12k,10100
95,8k---12k,9164
96,8k---12k,10296
97,8k---12k,8800
98,8k---12k,9565
99,8k---12k,10941
100,8k---12k,11552
101,8k---12k,8951
102,8k---12k,10879
103,8k---12k,9411
104,8k---12k,9873
105,8k---12k,11420
106,8k---12k,8029
107,8k---12k,9887
108,8k---12k,11996
109,8k---12k,11893
110,8k---12k,10982
111,8k---12k,11063
112,8k---12k,11177
113,8k---12k,10166
114,8k---12k,9313
115,8k---12k,8699
116,8k---12k,8370
117,8k---12k,9062
118,8k---12k,8558
119,12k---16k,13800
120,12k---16k,12755
121,12k---16k,12558
122,12k---16k,13502
123,12k---16k,14345
124,12k---16k,13750
125,12k---16k,13095
126,12k---16k,13466
127,12k---16k,15892
128,12k---16k,14253
129,12k---16k,15072
130,12k---16k,14908
131,12k---16k,13091
132,moreThan16k,16468
133,moreThan16k,18828
134,moreThan16k,17289
135,moreThan16k,16899
136,moreThan16k,16212
137,moreThan16k,17231
138,moreThan16k,19230
