,Population,Time
0,30,38
1,30,45
2,30,57
3,30,49
4,30,47
5,30,58
6,30,50
7,30,36
8,30,44
9,30,54
10,30,37
11,30,43
12,30,30
13,60,106
14,60,88
15,60,92
16,60,70
17,60,86
18,60,98
19,60,74
20,60,80
21,60,65
22,60,60
23,60,69
24,60,61
25,60,78
26,60,91
27,60,85
28,60,93
29,60,102
30,60,79
31,60,81
32,60,108
33,60,73
34,60,68
35,60,100
36,60,77
37,60,82
38,60,96
39,60,101
40,60,90
41,60,104
42,60,63
43,60,64
44,60,75
45,60,95
46,60,94
47,60,83
48,60,89
49,60,105
50,60,107
51,60,99
52,60,66
53,60,97
54,60,62
55,60,84
56,60,71
57,60,72
58,60,67
59,60,87
60,90,96
61,90,113
62,90,119
63,90,117
64,90,114
65,90,99
66,120,135
67,120,127
68,120,124
69,120,146
70,120,154
71,120,137
72,120,148
73,120,151
74,120,123
75,120,125
76,120,153
77,120,130
78,120,140
79,120,149
80,120,132
81,120,128
82,120,144
83,120,150
84,120,122
85,120,141
86,120,136
87,120,121
88,120,134
89,120,120
90,120,129
91,120,126
92,120,142
93,120,138
94,120,147
95,120,133
96,120,131
97,120,152
98,120,145
99,150,164
100,150,155
101,150,167
102,150,173
103,150,174
104,150,151
105,150,168
106,150,161
107,180,180
108,180,188
109,180,183
110,180,193
111,180,195
112,180,197
113,180,207
114,180,189
115,180,204
116,180,190
117,180,205
118,180,208
119,180,199
120,180,191
121,180,200
122,180,196
123,180,202
124,210,227
125,210,213
126,210,217
127,210,220
128,210,210
129,210,225
130,210,237
